-289344,-284928,-289856,-286656,-286208,-285120,-289728,-287360,-289856,-289280,-288192,-291392,-290496,-292224,-291648,-288960,-291840,-289408,-287168,-292416,-288576,-290624,-286912,-291008,-286976,-291328,-288576,-292288,-287872,-290880,-290496,-287040,-293440,-290368,-289024,-290496,-287296,-283072,-279296,-274880,-263040,-249472,-231104,-206656,-160384,-117696,-48832,-192,63616,123520,148672,159232,147456,99328,50048,-45888,-192704,-273280,-411456,-508544,-627072,-688384,-771392,-816000,-829568,-792832,-721920,-606400,-520768,-381440,-274496,-129728,-76864,-32512,-19520,-36672,-87680,-139136,-222720,-280768,-358656,-405952,-452672,-473600,-478016,-466432,-447040,-421568,-398016,-366464,-336128,-310656,-295680,-282368,-278016,-277056,-278464,-282496,-282624,-290112,-296192,-297152,-301184,-300800,-305536,-300352,-300992,-303104,-300608,-299968,-298816,-298368,-290432,-294784,-296128,-297024,-301056,-301824,-307968,-311808,-309568,-310720,-309824,-305536,-300928,-295808,-292096,-286784,-282752,-283968,-282880,-285760,-292928,-294272,-303296,-315904,-322944,-334720,-346240,-353280,-356736,-354752,-352000,-337152,-316544,-283840,-256192,-218368,-172224,-144448,-116480,-91840,-76160,-79232,-88576,-113920,-152192,-183360,-225472,-257024,-308736,-340032,-371264,-391616,-404864,-412160,-406080,-401792,-382144,-375488,-359232,-334272,-333056,-314304,-303296,-302464,-290752,-290880,-286400,-287936,-288640,-289408,-289216,-291392,-298560,-299072,-299776,-307520,-302976,-306176,-305024,-305536,-301248,-304064,-298688,-293056,-293184,-287808,-281856,-277952,-273664,-267008,-265024,-261376,-261120,-253312,-253696,-252672,-248128,-249728,-250112,-253952,-256000,-258944,-264960,-268096,-270592,-275968,-281024,-280320,-289536,-293696,-297344,-302656,-301632,-301504,-306624,-302784,-305472,-306688,-304576,-305408,-303360,-300032,-300032,-300672,-297664,-298432,-295296,-295616,-293568,-294400,-287744,-287872,-288000,-287808,-283712,-282048,-281344,-281792,-276160,-277952,-273984,-275264,-269568,-270848,-267712,-267904,-269568,-267712,-270336,-270528,-272768,-277888,-278336,-283392,-289408,-288640,-291072,-295616,-304000,-301696,-304640,-307968,-307264,-309696,-304192,-304000,-303296,-299072,-297856,-294080,-295680,-289792,-286528,-283584,-284608,-285504,-283008,-281408,-282624,-282304,-281408,-285952,-284352,-284352,-283328,-285248,-283712,-284864,-286208,-286208,-285952,-287168,-287296,-285312,-286080,-288832,-287104,-285568,-289280,-289728,-289600,-288320,-291392,-288512,-289152,-289856,-291776,-292800,-292608,-293888,-292672,-292928,-291712,-292864,-292928,-289664,-294848,-291904,-295488,-296000,-293824,-292352,-292032,-292416,-293376,-294208,-289792,-292864,-292160,-289792,-292992,-288384,-284416,-287040,-287104,-288896,-283712,-284800,-283264,-283200,-283264,-281280,-280640,-283520,-281728,-282816,-287360,-285376,-285056,-287680,-284800,-286720,-288960,-288320,-290240,-289344,-290560,-290368,-291904,-291264,-291904,-293504,-292736,-293440,-293312,-291328,-292992,-293248,-290240,-295424,-292224,-292800,-288896,-289792,-291456,-288576,-292864,-288064,-287680,-288384,-287744,-285504,-288512,-289984,-284992,-283968,-287552,-284288,-287680,-286528,-283392,-284864,-287104,-283968,-285760,-286656,-285120,-286848,-286720,-284608,-282368,-285056,-285504,-286464,-287040,-284544,-286848,-282560,-286912,-290112,-285696,-288896,-283904,-287808,-287808,-287936,-286848,-285056,-288896,-289152,-285184,-287936,-286912,-288640,-284608,-285120,-287808,-285248,-287616,-287744,-284672,-288320,-286144,-287104,-290496,-285120,-285952,-286464,-284864,-286080,-285376,-289280,-286144,-286784,-284544,-285632,-288704,-289152,-286400,-287424,-284736,-288896,-285952,-286336,-285184,-288192,-289344,-288320,-285376,-288896,-289280,-289536,-286016,-288768,-287872,-291200,-285312,-290688,-287104,-287808,-288320,-288256,-286976,-289472,-286592,-288128,-285056,-286208,-283264,-282752,-283136,-284608,-286208,-284544,-282688,-283200,-284032,-283968,-284224,-284096,-282496,-284736,-283072,-282496,-285888,-282880,-285056,-284224
-286208,-282304,-284544,-286016,-290240,-287232,-288000,-291648,-287744,-288512,-288000,-290304,-284992,-287232,-286144,-284928,-290560,-288704,-287424,-287296,-286016,-289536,-289984,-289408,-285504,-289984,-290624,-287168,-288192,-288448,-292672,-291904,-289728,-288256,-289792,-291712,-292288,-284288,-280128,-274880,-268480,-244160,-229568,-187712,-167168,-109184,-47680,22144,67200,109248,148992,160960,144640,105024,34880,-73344,-167936,-283456,-376960,-497664,-630336,-708736,-779648,-820736,-826496,-798784,-724544,-620416,-505664,-358976,-274176,-147968,-92992,-36544,-15360,-43840,-90944,-123776,-230208,-287552,-371328,-395136,-443904,-472832,-477696,-472384,-451712,-421440,-399616,-358592,-334208,-310272,-294528,-282688,-276352,-276352,-278144,-281088,-286080,-289728,-293312,-298688,-303040,-302464,-302272,-303744,-300864,-301760,-301120,-300224,-296896,-295808,-291392,-293760,-296960,-294656,-301248,-301952,-306176,-310592,-309760,-311936,-307584,-305856,-299136,-294912,-292544,-290816,-285824,-286208,-282240,-288384,-293056,-298496,-306176,-317056,-322624,-335872,-345856,-352384,-357952,-356544,-346496,-337984,-318016,-280320,-259008,-208576,-172992,-149632,-115840,-88960,-78656,-78144,-88896,-111872,-152000,-179520,-225984,-271232,-320896,-338496,-377344,-392576,-406016,-409024,-406656,-402816,-386752,-373952,-355072,-341632,-328832,-312128,-303808,-296640,-292288,-289984,-284992,-286912,-284672,-288064,-290368,-292672,-298880,-294464,-301312,-303040,-304576,-303808,-306112,-304192,-304256,-299968,-298368,-292160,-289856,-284224,-282240,-277760,-270336,-270656,-265024,-260864,-255424,-256448,-251456,-254400,-251648,-254336,-252992,-255424,-258624,-255872,-264576,-268160,-270848,-276416,-278592,-285696,-289024,-293376,-297024,-299072,-300160,-302592,-301184,-307072,-304768,-306880,-305088,-304768,-302912,-303488,-302080,-300096,-298560,-297280,-295296,-291904,-291712,-292224,-291072,-287040,-285440,-283200,-285184,-284992,-281344,-278976,-280512,-278336,-272704,-274688,-273344,-270464,-270784,-267904,-270528,-270592,-268480,-271488,-275456,-280128,-280576,-282752,-288000,-288576,-292288,-294208,-302784,-302336,-303680,-304576,-310400,-306880,-303744,-302976,-306240,-298688,-296704,-296512,-293056,-291584,-287616,-288384,-283968,-281152,-282816,-281280,-280064,-279744,-283520,-283968,-282240,-286848,-281792,-286080,-285568,-285248,-287552,-285888,-289024,-285056,-285632,-288704,-289088,-286976,-286656,-289024,-287616,-288832,-288960,-288384,-289024,-289984,-289600,-292544,-288320,-291712,-291072,-292864,-291712,-291136,-292224,-292096,-291968,-292288,-297344,-294464,-294144,-292288,-293888,-292416,-293184,-297408,-291328,-294272,-293376,-291520,-291264,-291776,-286720,-289344,-287744,-287488,-287872,-283328,-285952,-280704,-282688,-282560,-281408,-281344,-284096,-282112,-283776,-285952,-281152,-287296,-284672,-286336,-286336,-286400,-287808,-288832,-288256,-292864,-289920,-290496,-291072,-292864,-291328,-290752,-292480,-293760,-294016,-293376,-292672,-294144,-292032,-292032,-290880,-292224,-292864,-292544,-291584,-288576,-287936,-287872,-286528,-285824,-286784,-286464,-287872,-284480,-284672,-286656,-283328,-285056,-284800,-285760,-288832,-284160,-285952,-285696,-285632,-284992,-285120,-285632,-283584,-285120,-283776,-284416,-285952,-286400,-283904,-283456,-286656,-287808,-286912,-286592,-286848,-286464,-284864,-290624,-287552,-286784,-289728,-286848,-287936,-285632,-286272,-284736,-284416,-285568,-286912,-288320,-286528,-286336,-286144,-286080,-285248,-284736,-287040,-287744,-287168,-288384,-287104,-288064,-285824,-286976,-285760,-287488,-286784,-284864,-288512,-287744,-286464,-288832,-287168,-289664,-288704,-288704,-287616,-291520,-290304,-287488,-285248,-287936,-287232,-286976,-285376,-287936,-288064,-287936,-287040,-284480,-287168,-287104,-287360,-288640,-289344,-287040,-288256,-286784,-286592,-289408,-287680,-286336,-286080,-285056,-284800,-285120,-285440,-280512,-282944,-285760,-281600,-285504,-283328,-286208,-280000,-285888,-282816,-286016,-285120,-282944,-286656,-283072
-286656,-285440,-286976,-286848,-287616,-287296,-287552,-287872,-291200,-286720,-290816,-288704,-291456,-290304,-290880,-291584,-293120,-287744,-288000,-286976,-290048,-288576,-289984,-288768,-289344,-288192,-288640,-289472,-289792,-288128,-289024,-288768,-289408,-289984,-287680,-288896,-285824,-282240,-281024,-276032,-265984,-250880,-230592,-201088,-158208,-119552,-55232,2816,60672,100672,147584,163136,147584,114368,33664,-62016,-141888,-255744,-399296,-494272,-629760,-728704,-785088,-820096,-831616,-795328,-719872,-634816,-516096,-376448,-236480,-142400,-72192,-28608,-23872,-43200,-60480,-151680,-222080,-301824,-362112,-413056,-455808,-475584,-477568,-473152,-450944,-429760,-393792,-361664,-337024,-309440,-293824,-280512,-274752,-275328,-277376,-282688,-286400,-292800,-294912,-296896,-300352,-301120,-302784,-300480,-302784,-301760,-302592,-300288,-297472,-295808,-295872,-291456,-294784,-297792,-302656,-302592,-306496,-308672,-307712,-308352,-306304,-306368,-301888,-299008,-292352,-288384,-286464,-287104,-286464,-286848,-287936,-296896,-305792,-313472,-327360,-336000,-341504,-351232,-360320,-354560,-349440,-333120,-312640,-272768,-246464,-207424,-167168,-147200,-107264,-87680,-77056,-78720,-95552,-111616,-147584,-187264,-225984,-282368,-309440,-352064,-377984,-391424,-401344,-407232,-406848,-400576,-383168,-369280,-357824,-335360,-330496,-314112,-305216,-294208,-291136,-289664,-285248,-288320,-290240,-288064,-291904,-296000,-296576,-299456,-305792,-303424,-304448,-308672,-309696,-301312,-303552,-300864,-298432,-292160,-289728,-285376,-281728,-275136,-272064,-266880,-268224,-260736,-253952,-257280,-254016,-248448,-251328,-249792,-252288,-254464,-257344,-256576,-264384,-268992,-271616,-276864,-282176,-285312,-289216,-294336,-295680,-298944,-300864,-301696,-303424,-306176,-302336,-306432,-306240,-307264,-303872,-303296,-300864,-299392,-300864,-297280,-297984,-291072,-290944,-288960,-290624,-286592,-286784,-283008,-284928,-284096,-280832,-280832,-276736,-280768,-275648,-272960,-272384,-271680,-271808,-269568,-269376,-268608,-272320,-270656,-272128,-277248,-279680,-281600,-286272,-289856,-295104,-297472,-301248,-303040,-307008,-306240,-305408,-305280,-305344,-304128,-297920,-299840,-300352,-292416,-292416,-290112,-289344,-286784,-282304,-282432,-283008,-283392,-280640,-282176,-282688,-282688,-283968,-282624,-283712,-285120,-286784,-286080,-285056,-287680,-283968,-290880,-288192,-288064,-285888,-289536,-286016,-292928,-287296,-289344,-290304,-290048,-287936,-290304,-290112,-288128,-293568,-291264,-291008,-294912,-292864,-294272,-295360,-293504,-291520,-295040,-291520,-294208,-295232,-293824,-291648,-295232,-294272,-293376,-290624,-291712,-295360,-292736,-293632,-291264,-287488,-289024,-285440,-288576,-281664,-284480,-283456,-282432,-281792,-282752,-284480,-280192,-283840,-285056,-281408,-285184,-282624,-285568,-285824,-286272,-286464,-287424,-289920,-291456,-288000,-291584,-290176,-289856,-292864,-290368,-294784,-294720,-292032,-294400,-293824,-294656,-289984,-293568,-293312,-292928,-291840,-292288,-291712,-293696,-289280,-290176,-288896,-289920,-288832,-288704,-286336,-290560,-287296,-285504,-287488,-287616,-285632,-286208,-288768,-283136,-286784,-285632,-285696,-281344,-288064,-288832,-287232,-288576,-287040,-290432,-286400,-285568,-287360,-285312,-286848,-285632,-287808,-285824,-287872,-282752,-287296,-288896,-286848,-286144,-284416,-290432,-287360,-288128,-286016,-286400,-287872,-289280,-285056,-286848,-287232,-284224,-289728,-287616,-289088,-284992,-285248,-284800,-287488,-284096,-284672,-287232,-288000,-285504,-286848,-287424,-284608,-289472,-287104,-286976,-287552,-288192,-290048,-289216,-287040,-286272,-287552,-285312,-287936,-287296,-288256,-287360,-291392,-287296,-288256,-287360,-290944,-286784,-287680,-286656,-286656,-287616,-288960,-288512,-286336,-286784,-285952,-287872,-287872,-287360,-287744,-284672,-288064,-286144,-285440,-284928,-287168,-287296,-283264,-283328,-284992,-282432,-286272,-283648,-285440,-282688,-283200,-286464,-282624,-286080,-282176,-287232,-282688,-289024
-283520,-289472,-285888,-283392,-290560,-288448,-287872,-289728,-285440,-288576,-292352,-288448,-289536,-290112,-288064,-292416,-290752,-292160,-288320,-289792,-291456,-288256,-289280,-289344,-289152,-290368,-287232,-288064,-288640,-290816,-288320,-289024,-291712,-287424,-286784,-290048,-290176,-286336,-281728,-275648,-264384,-254400,-236736,-200960,-154432,-118272,-53504,8832,50752,103424,148864,163776,155136,110912,28864,-48384,-162496,-271040,-403776,-517120,-633664,-726144,-776000,-822784,-824384,-781952,-721920,-582272,-506560,-350400,-247808,-150720,-70272,-24512,-19840,-42560,-87872,-158592,-220736,-292864,-363520,-408576,-438272,-473664,-479744,-468480,-451136,-427968,-400064,-363008,-338944,-312640,-292224,-280384,-274752,-275840,-277056,-281344,-289856,-291584,-296128,-299392,-300544,-301184,-302336,-303616,-304064,-302656,-301888,-303232,-299072,-296448,-295360,-294848,-292736,-299008,-302592,-300288,-305408,-309312,-311424,-311680,-309440,-304768,-301184,-298752,-294912,-288448,-285248,-284672,-285632,-286336,-289984,-293632,-306880,-315328,-326784,-335616,-346240,-356992,-354560,-354240,-349312,-333760,-307520,-283328,-253632,-218304,-177472,-145536,-108992,-86400,-78912,-80064,-95424,-109120,-153536,-181888,-235136,-269952,-312384,-342976,-379136,-396736,-403520,-408384,-405184,-397504,-385664,-370496,-354176,-336832,-327488,-310144,-300544,-295232,-290944,-288320,-284352,-288832,-289152,-288576,-295424,-293504,-301056,-297920,-301568,-302976,-307072,-306816,-305152,-304960,-301632,-298624,-298816,-289088,-290496,-284032,-278784,-275520,-271104,-266560,-264704,-261568,-256384,-255680,-256512,-252736,-248384,-249152,-253504,-255680,-256896,-260288,-259200,-264832,-272320,-276224,-278272,-284800,-287360,-290432,-298432,-299776,-299392,-304576,-305728,-303552,-305728,-305728,-307008,-303040,-304704,-304512,-299200,-300992,-300992,-296128,-295296,-291264,-294720,-290624,-290112,-287488,-288256,-286848,-284032,-282816,-282048,-281728,-278144,-278016,-277312,-272192,-272128,-271360,-270336,-272192,-268032,-267392,-270208,-270592,-274176,-277568,-278656,-283712,-287808,-287040,-292416,-296192,-300096,-300480,-303232,-307008,-307072,-305856,-304960,-303936,-301056,-297856,-295616,-293632,-291904,-289472,-290112,-286464,-286144,-282240,-283200,-283904,-282688,-283776,-282112,-281792,-283136,-285312,-284672,-286592,-284928,-283648,-286080,-284928,-286272,-287360,-283904,-285120,-284416,-287488,-288832,-289088,-288320,-288960,-287552,-288320,-290624,-291776,-290624,-290368,-290368,-290432,-290816,-293888,-294592,-292480,-292928,-292544,-295232,-293632,-293248,-295872,-294912,-294208,-294336,-292416,-291008,-294592,-291456,-292096,-292096,-292224,-292160,-291712,-289664,-290752,-290816,-284992,-286656,-285056,-283648,-280256,-284800,-282048,-282560,-280512,-279552,-283968,-282560,-281856,-283776,-285120,-284992,-285696,-286080,-286912,-287808,-287424,-289728,-291840,-288960,-291584,-293248,-292864,-293056,-290048,-295680,-291520,-291968,-294400,-294464,-291008,-293440,-290496,-292224,-291840,-290752,-294272,-290816,-289920,-291840,-289664,-288256,-290112,-288640,-288384,-287424,-285120,-286976,-288320,-286528,-288768,-286784,-287424,-286912,-287104,-286208,-285760,-286208,-288448,-285888,-285056,-286144,-288064,-287552,-287744,-288576,-285696,-284352,-288768,-284480,-284800,-291072,-285440,-287424,-287744,-287744,-286464,-287680,-287488,-287360,-284608,-287360,-286848,-286144,-286592,-287232,-287168,-286400,-285376,-285056,-287104,-284928,-286720,-285376,-286656,-285248,-282112,-285888,-288128,-287680,-284160,-288128,-289856,-285312,-287232,-291136,-286336,-287168,-286016,-287040,-290688,-287872,-288576,-284672,-287296,-289280,-284224,-289536,-287424,-285696,-288320,-287744,-288576,-290816,-286976,-289088,-285824,-288384,-289408,-286912,-288384,-285184,-286784,-288512,-289536,-288768,-286528,-286272,-286592,-292224,-283456,-286464,-287040,-284544,-283200,-287680,-285824,-282368,-284480,-284864,-284992,-283200,-282176,-286336,-283968,-283776,-282112,-283840,-286720,-285376,-288832
-284224,-286080,-286912,-286464,-289344,-287872,-289408,-289088,-286464,-289728,-289024,-288064,-288064,-290304,-290752,-290688,-288384,-293120,-289216,-287040,-288896,-290624,-288832,-291776,-285824,-291648,-288384,-284608,-288576,-289792,-290368,-288512,-289600,-286656,-290176,-289984,-287552,-282176,-281536,-274176,-268288,-252224,-226432,-200192,-164416,-109184,-70784,12480,49152,109440,148544,163712,149888,110976,47424,-48384,-155072,-261504,-411776,-490560,-619776,-708736,-788864,-826304,-827840,-795008,-700032,-605568,-517824,-332928,-272768,-148352,-89728,-27712,-19008,-39552,-78976,-140544,-222272,-276032,-365632,-401472,-453504,-464128,-478592,-473280,-456832,-417728,-401024,-353344,-338240,-304192,-290176,-278592,-277504,-275328,-280064,-282112,-291456,-290176,-296192,-296448,-304256,-301824,-303872,-304640,-302912,-302016,-302016,-301632,-299648,-298496,-295616,-295488,-296896,-296064,-300800,-301056,-307200,-308864,-311552,-309056,-310720,-301376,-302272,-300864,-292608,-289088,-284480,-282752,-283712,-286464,-289216,-292992,-304704,-313984,-325952,-334208,-345856,-352128,-356736,-353792,-350144,-334464,-308864,-281024,-238848,-208512,-178176,-138496,-118656,-89024,-76736,-83648,-94720,-113792,-146944,-184832,-234688,-263872,-311744,-345280,-376576,-396224,-405376,-406848,-404992,-400000,-386112,-367744,-354560,-338688,-326528,-312192,-302912,-293312,-290112,-287104,-285440,-283712,-289792,-289792,-292992,-296192,-298944,-302848,-304384,-302272,-304768,-306176,-306496,-303104,-303552,-297984,-295168,-291712,-289728,-283200,-280384,-277696,-269312,-267520,-262080,-261952,-258240,-252672,-254912,-251584,-249792,-252160,-252288,-255744,-256832,-259136,-259904,-267712,-269696,-276288,-279552,-284544,-288192,-289216,-298048,-300416,-302272,-303872,-304192,-306112,-305920,-303872,-309952,-307840,-307072,-303616,-301440,-299840,-300096,-296320,-295168,-293504,-293248,-287744,-289472,-286656,-286400,-282624,-283264,-283968,-280960,-278400,-280960,-277376,-275712,-273024,-271616,-268544,-270080,-267392,-269888,-269248,-270912,-271232,-271040,-278848,-279488,-287040,-284864,-289024,-293888,-300288,-302848,-303040,-302848,-307584,-305728,-304256,-304320,-302080,-301824,-297088,-298816,-292928,-292544,-290432,-288384,-287936,-284992,-287168,-282368,-280320,-281664,-283008,-281728,-284160,-283584,-280128,-288320,-283968,-282752,-286272,-287680,-283456,-286976,-287552,-288384,-286848,-285312,-287744,-290432,-288768,-287168,-288128,-290496,-287040,-292672,-289600,-291392,-289920,-292416,-290880,-292864,-291840,-293120,-290880,-294272,-292736,-291328,-290752,-292224,-293184,-293824,-291520,-293248,-295296,-293440,-292416,-294528,-297728,-292928,-290944,-288768,-291264,-290048,-291136,-287744,-286976,-283456,-282176,-285312,-284160,-283072,-283584,-283584,-282304,-284608,-282688,-283712,-282816,-286784,-283648,-286848,-283392,-288448,-286784,-286976,-286208,-289472,-291392,-290560,-291840,-293504,-291200,-292928,-291712,-292288,-293888,-293248,-294208,-290944,-292224,-293632,-292096,-293696,-292480,-291456,-292672,-292096,-293504,-291904,-289856,-289408,-288000,-287680,-286848,-287488,-288640,-287104,-283776,-287744,-284928,-287232,-286976,-282816,-291328,-284160,-288448,-284480,-288896,-287552,-285312,-286720,-285504,-288320,-287040,-287360,-283584,-285440,-287296,-286720,-286912,-285120,-286720,-285696,-287744,-285568,-287936,-285952,-288256,-287104,-286080,-284608,-287744,-285632,-286272,-287424,-284864,-286912,-288320,-283200,-285568,-290048,-286400,-284864,-283584,-283328,-288768,-287040,-284608,-287168,-286528,-287296,-288640,-285440,-287488,-289024,-286528,-287744,-287040,-286784,-286784,-287872,-287744,-287040,-286336,-288256,-285632,-284288,-286976,-287232,-287616,-289664,-288576,-291648,-285056,-286592,-286848,-286464,-288448,-287488,-288704,-288832,-286976,-286912,-285376,-287680,-289984,-287232,-288000,-285632,-286208,-285568,-284544,-283776,-282624,-284352,-283776,-282048,-287616,-284288,-285696,-284480,-282432,-284544,-282944,-283328,-286144,-283648,-284096,-284672,-286656
-288192,-283392,-287616,-286976,-286272,-286848,-287296,-289984,-286208,-289856,-291072,-290368,-290944,-290368,-286528,-287360,-291520,-286592,-289920,-288512,-288512,-289152,-289088,-289536,-290880,-291712,-288576,-288960,-291392,-290944,-285056,-290240,-291776,-290816,-288064,-287808,-284416,-286336,-283264,-275776,-263296,-254528,-230016,-193600,-167552,-118144,-59264,-3072,38784,101824,144192,162048,153280,100480,28864,-14592,-146048,-224512,-407104,-516672,-622400,-712128,-793088,-823616,-825600,-800640,-703360,-597696,-515328,-372352,-261440,-141888,-85376,-24448,-19584,-32064,-86656,-131008,-218880,-286976,-367232,-408000,-453248,-468800,-480448,-466368,-450880,-421376,-396160,-367744,-339456,-315520,-291840,-276672,-277824,-269440,-277824,-284480,-285120,-293824,-299136,-300544,-301312,-303104,-303872,-301504,-302336,-303168,-303744,-298496,-299840,-297408,-292800,-295936,-295488,-292992,-299520,-299008,-304512,-312576,-310912,-310976,-311232,-304000,-301248,-298752,-292352,-288000,-287104,-281664,-283712,-288896,-289984,-294528,-307648,-313216,-324480,-334592,-342912,-352704,-360960,-357312,-349248,-327488,-313024,-287616,-254784,-212416,-172224,-137792,-109696,-87808,-81792,-78208,-93568,-120320,-153472,-188096,-230144,-270080,-316800,-344128,-370944,-396288,-405632,-409408,-406400,-394880,-385152,-366464,-348992,-335744,-327232,-309312,-300736,-298048,-287744,-284096,-285696,-290048,-288000,-290048,-295744,-299968,-298048,-304960,-305344,-302656,-306752,-305792,-306176,-300160,-299392,-295616,-298112,-290496,-290944,-283456,-278208,-272832,-269632,-271424,-266624,-260544,-258880,-256832,-254336,-250816,-252288,-251200,-251840,-254080,-256128,-260352,-265728,-268992,-272448,-275392,-280000,-284352,-288128,-291776,-298560,-296448,-301312,-302784,-304832,-306432,-307648,-306624,-304000,-306880,-304896,-303104,-301376,-300736,-300864,-295552,-295872,-297152,-288384,-291392,-288704,-289088,-283264,-284800,-285888,-283456,-280832,-278208,-276224,-276416,-273408,-277120,-271232,-272256,-273152,-268544,-271616,-272896,-266944,-270144,-274240,-275904,-279808,-281344,-289920,-293504,-294592,-296192,-299968,-304128,-300480,-306560,-306624,-299776,-304128,-304448,-297856,-299840,-296768,-292928,-290560,-289088,-289344,-287168,-284672,-283648,-283072,-285696,-280640,-279872,-276288,-286848,-282752,-286272,-284416,-282880,-285248,-287808,-285184,-286272,-286528,-285120,-285568,-288128,-286784,-289856,-287168,-288128,-288832,-292608,-290048,-290688,-286848,-291776,-288384,-291904,-291776,-290944,-293056,-292928,-294016,-291520,-292160,-292032,-291968,-294272,-294784,-292544,-294656,-292544,-292160,-296768,-295232,-292160,-292352,-294848,-294016,-294592,-291264,-290496,-288192,-289344,-289216,-285504,-286016,-285888,-280896,-282304,-280832,-278784,-280000,-280960,-283328,-283904,-280640,-284352,-282240,-284288,-291520,-284992,-285760,-285824,-290304,-289536,-289408,-291520,-291648,-289920,-293376,-291328,-294656,-291264,-291776,-292992,-290624,-293888,-295744,-294976,-292480,-292288,-297024,-291776,-288128,-293504,-287872,-290432,-291456,-291328,-289536,-287616,-286400,-291072,-288768,-283904,-288832,-286848,-285504,-287552,-287360,-288384,-291264,-287616,-284864,-283776,-282880,-284288,-286272,-288448,-289216,-289344,-292032,-283072,-288256,-286528,-283456,-283200,-290688,-288448,-284928,-284608,-285440,-283264,-285632,-286272,-287744,-286912,-286336,-289024,-283968,-289856,-285440,-286656,-288384,-286144,-287872,-287744,-286272,-283520,-283264,-288000,-286464,-288320,-289024,-288320,-288192,-287616,-287232,-285248,-289792,-285952,-290752,-287488,-290240,-286592,-287488,-289152,-287808,-289920,-286912,-292096,-286976,-286784,-286720,-287232,-289408,-288128,-285376,-289920,-286144,-286976,-288192,-288064,-284864,-290560,-288384,-285184,-290176,-290432,-289024,-284736,-289792,-285952,-284032,-286528,-285184,-283520,-287168,-286656,-287040,-283648,-285184,-287552,-285376,-279104,-285184,-287936,-287488,-285120,-285120,-281728,-284800,-283968,-288448,-284160,-285312,-282880,-288320,-285632
